filename,head_top,r_ankle,r_knee,r_hip,l_hip,l_knee,l_ankle,r_wrist,r_elbow,r_shoulder,l_shoulder,l_elbow,l_wrist,head_rect_x1,head_rect_y1,head_rect_x2,head_rect_y2,joint_pos_head_top_x,joint_pos_head_top_y,joint_pos_r_ankle_x,joint_pos_r_ankle_y,joint_pos_r_knee_x,joint_pos_r_knee_y,joint_pos_r_hip_x,joint_pos_r_hip_y,joint_pos_l_hip_x,joint_pos_l_hip_y,joint_pos_l_knee_x,joint_pos_l_knee_y,joint_pos_l_ankle_x,joint_pos_l_ankle_y,joint_pos_r_wrist_x,joint_pos_r_wrist_y,joint_pos_r_elbow_x,joint_pos_r_elbow_y,joint_pos_r_shoulder_x,joint_pos_r_shoulder_y,joint_pos_l_shoulder_x,joint_pos_l_shoulder_y,joint_pos_l_elbow_x,joint_pos_l_elbow_y,joint_pos_l_wrist_x,joint_pos_l_wrist_y
000644944.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1095.0,306.0,1155.0,398.0,1104.0,312.0,1075.0,614.0,1093.0,503.0,1128.0,469.0,1189.0,471.0,1231.0,524.0,1247.0,631.0,1130.0,400.0,1101.0,463.0,1093.0,387.0,1188.0,379.0,1208.0,455.0,1159.0,503.0
015065449.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,358.0,168.0,424.0,254.0,387.9538,167.7445,412.0,665.0,394.0,548.0,376.0,423.0,437.0,420.0,410.0,541.0,448.0,663.0,319.0,456.0,339.0,375.0,347.0,286.0,444.0,278.0,461.0,363.0,468.0,452.0
033855781.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,502.0,83.0,591.0,203.0,543.1513,83.333,492.0,601.0,502.0,427.0,512.0,340.0,579.0,340.0,614.0,413.0,636.0,601.0,534.0,384.0,494.0,332.0,486.0,236.0,618.0,246.0,620.0,332.0,585.0,384.0
021217846.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,367.0,89.0,449.0,204.0,405.7862,90.047,437.0,652.0,389.0,548.0,422.0,395.0,474.0,385.0,472.0,550.0,542.0,618.0,254.0,284.0,337.0,297.0,370.0,229.0,452.0,217.0,502.0,332.0,523.0,324.0
021217846.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,799.0,56.0,899.0,198.0,850.1295,57.538,810.0,662.0,814.0,562.0,816.0,439.0,889.0,439.0,891.0,564.0,880.0,671.0,776.0,464.0,760.0,370.0,766.0,253.0,928.0,247.0,951.0,343.0,962.0,431.0
097218328.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,27.0,202.0,85.0,276.0,54.0,201.0,31.0,595.0,38.0,502.0,40.0,413.0,96.0,411.0,110.0,495.0,121.0,579.0,49.0,276.0,24.0,331.0,12.0,288.0,104.0,285.0,126.0,349.0,126.0,319.0
061526537.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,426.0,193.0,480.0,261.0,453.0,192.2667,415.0,564.0,422.0,475.0,435.0,387.0,482.0,385.0,488.0,473.0,495.0,554.0,407.0,236.0,379.0,288.0,411.0,269.0,495.0,274.0,515.0,326.0,527.0,387.0
002052251.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1221.0,313.0,1269.0,372.0,1247.2269,312.1579,1171.0,680.0,1194.0,595.0,1208.0,521.0,1254.0,527.0,1250.0,599.0,1247.0,673.0,1204.0,447.0,1176.0,454.0,1199.0,394.0,1282.0,400.0,1303.0,458.0,1261.0,458.0
078326420.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,351.0,288.0,412.0,365.0,384.3875,287.3125,366.0,679.0,364.0,587.0,360.0,488.0,417.0,490.0,417.0,581.0,419.0,673.0,389.0,370.0,338.0,407.0,338.0,372.0,417.0,376.0,455.0,409.0,451.0,378.0
014105092.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,649.0,259.0,749.0,387.0,708.5216,258.7289,655.0,956.0,751.0,792.0,711.0,585.0,629.0,583.0,701.0,768.0,720.0,961.0,812.0,581.0,790.0,542.0,756.0,410.0,617.0,398.0,525.0,463.0,501.0,552.0
014105092.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1654.0,376.0,1701.0,441.0,1681.5177,376.6677,1638.0,655.0,1642.0,572.0,1654.0,534.0,1694.0,534.0,1734.0,568.0,1708.0,657.0,1642.0,530.0,1614.0,514.0,1628.0,458.0,1714.0,462.0,1730.0,510.0,1718.0,526.0
062245187.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,508.0,276.0,553.0,339.0,529.3814,276.5518,571.0,636.0,561.0,545.0,513.0,460.0,545.0,456.0,542.0,569.0,523.0,644.0,537.0,445.0,512.0,402.0,505.0,346.0,558.0,351.0,577.0,402.0,624.0,440.0
086610656.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,294.0,203.0,345.0,268.0,319.8032,202.4535,378.0,606.0,389.0,492.0,319.0,424.0,277.0,423.0,306.0,503.0,299.0,606.0,424.0,277.0,399.0,310.0,351.0,294.0,286.0,285.0,312.0,280.0,344.0,266.0
094456326.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,506.0,257.0,539.0,306.0,528.947,258.766,477.0,540.0,481.0,471.0,493.0,398.0,519.0,403.0,502.0,479.0,496.0,555.0,430.0,331.0,461.0,334.0,497.0,315.0,528.0,314.0,484.0,328.0,437.0,318.0
031052957.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1544.0,538.0,1588.0,598.0,1564.8562,538.2603,1575.0,859.0,1577.0,796.0,1580.0,726.0,1537.0,724.0,1520.0,783.0,1520.0,849.0,1610.0,722.0,1614.0,675.0,1602.0,623.0,1533.0,616.0,1514.0,657.0,1502.0,702.0
047316505.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,739.0,444.0,818.0,543.0,791.6589,444.5759,761.0,994.0,788.0,874.0,790.0,730.0,737.0,739.0,730.0,877.0,694.0,990.0,860.0,744.0,826.0,660.0,814.0,571.0,703.0,561.0,691.0,660.0,703.0,735.0
080870864.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,490.0,243.0,602.0,410.0,551.0,246.0,520.0,1064.0,499.0,869.0,487.0,665.0,585.0,667.0,583.0,893.0,569.0,1028.0,316.0,321.0,343.0,446.0,441.0,417.0,638.0,427.0,706.0,511.0,797.0,434.0
002819032.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,933.0,432.0,1012.0,533.0,942.4465,440.9367,970.0,754.0,984.0,665.0,1008.0,598.0,1056.0,590.0,1025.0,646.0,1051.0,754.0,914.0,629.0,941.0,576.0,955.0,518.0,1037.0,511.0,1044.0,542.0,1015.0,542.0
040828351.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,317.0,67.0,368.0,142.0,343.0,68.0,322.0,474.0,323.0,391.0,317.0,284.0,363.0,285.0,353.0,390.0,354.0,473.0,193.0,138.0,248.0,153.0,299.0,158.0,382.0,160.0,441.0,153.0,497.0,149.0
070600241.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,256.0,103.0,297.0,159.0,281.5691,103.7049,286.0,383.0,274.0,315.0,299.0,255.0,269.0,254.0,311.0,323.0,350.0,395.0,355.0,263.0,331.0,217.0,301.0,168.0,239.0,163.0,237.0,221.0,229.0,276.0
011088061.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,250.0,140.0,288.0,193.0,272.7548,140.6856,257.0,320.0,257.0,313.0,267.0,273.0,295.0,273.0,282.0,338.0,291.0,398.0,213.0,156.0,233.0,173.0,247.0,189.0,283.0,199.0,252.0,216.0,214.0,222.0
030217015.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,259.0,125.0,309.0,187.0,281.6172,124.2295,297.0,408.0,283.0,340.0,314.0,274.0,342.0,267.0,332.0,347.0,359.0,391.0,206.0,220.0,246.0,239.0,268.0,197.0,306.0,194.0,324.0,246.0,278.0,254.0
075078818.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,236.0,149.0,275.0,200.0,252.664,148.976,332.0,370.0,312.0,330.0,294.0,267.0,269.0,274.0,276.0,323.0,306.0,371.0,314.0,160.0,311.0,173.0,280.0,190.0,235.0,203.0,205.0,199.0,183.0,199.0
067832620.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,305.0,72.0,349.0,133.0,331.4411,72.7444,280.0,400.0,298.0,323.0,298.0,245.0,328.0,250.0,317.0,331.0,308.0,402.0,267.0,221.0,283.0,177.0,293.0,136.0,351.0,135.0,369.0,181.0,398.0,225.0
025056176.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,394.0,106.0,451.0,185.0,424.6378,106.592,240.0,425.0,294.0,363.0,343.0,289.0,409.0,291.0,387.0,346.0,345.0,438.0,253.0,152.0,321.0,171.0,376.0,182.0,463.0,199.0,512.0,213.0,591.0,216.0
095383397.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,367.0,82.0,413.0,140.0,389.0751,81.4036,443.0,361.0,426.0,297.0,407.0,217.0,381.0,218.0,370.0,288.0,363.0,354.0,439.0,214.0,430.0,182.0,420.0,139.0,362.0,147.0,358.0,189.0,353.0,224.0
012980556.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,339.0,143.0,374.0,191.0,351.7382,143.7199,362.0,323.0,366.0,280.0,341.0,236.0,364.0,233.0,408.0,263.0,423.0,323.0,274.0,205.0,301.0,198.0,338.0,190.0,383.0,188.0,410.0,184.0,437.0,194.0
064751899.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,350.0,95.0,393.0,147.0,381.8809,96.0858,331.0,322.0,322.0,277.0,336.0,214.0,364.0,212.0,394.0,265.0,388.0,323.0,244.0,176.0,278.0,171.0,330.0,156.0,388.0,146.0,415.0,156.0,427.0,157.0
074036457.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,263.0,136.0,284.0,164.0,272.2695,136.0542,271.0,275.0,271.0,242.0,269.0,213.0,291.0,209.0,305.0,238.0,318.0,269.0,252.0,201.0,254.0,190.0,256.0,169.0,293.0,165.0,303.0,185.0,303.0,207.0
020833286.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,351.0,100.0,410.0,179.0,385.7508,100.411,329.0,300.0,330.0,249.0,352.0,242.0,394.0,246.0,406.0,273.0,394.0,314.0,275.0,202.0,306.0,194.0,339.0,171.0,413.0,174.0,432.0,189.0,463.0,203.0
071172159.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,213.0,130.0,258.0,194.0,236.921,130.7376,219.0,357.0,219.0,312.0,218.0,264.0,242.0,265.0,243.0,304.0,244.0,327.0,161.0,231.0,184.0,214.0,208.0,193.0,260.0,196.0,277.0,214.0,292.0,224.0
060626606.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,260.0,108.0,282.0,137.0,270.0626,107.97,267.0,207.0,267.0,190.0,267.0,170.0,279.0,170.0,280.0,193.0,280.0,208.0,250.0,164.0,253.0,151.0,260.0,137.0,284.0,138.0,289.0,154.0,296.0,163.0
029565857.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,220.0,144.0,253.0,193.0,242.7996,145.7247,225.0,301.0,219.0,268.0,218.0,239.0,239.0,237.0,249.0,259.0,244.0,280.0,222.0,220.0,214.0,211.0,214.0,194.0,245.0,190.0,261.0,205.0,278.0,213.0
018958893.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,602.0,46.0,650.0,100.0,626.0,44.1002,605.0,271.0,587.0,216.0,619.0,191.0,646.0,190.0,665.0,254.0,686.0,307.0,544.0,107.0,571.0,132.0,601.0,111.0,651.0,102.0,671.0,127.0,683.0,140.0
041434811.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,575.0,80.0,627.0,143.0,605.4647,79.1311,604.0,245.0,612.0,218.0,596.0,214.0,621.0,212.0,648.0,213.0,692.0,242.0,591.0,188.0,559.0,187.0,565.0,150.0,624.0,159.0,640.0,192.0,630.0,172.0
081928504.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,798.0,149.0,850.0,219.0,801.6701,210.7958,771.0,58.0,789.0,89.0,805.0,116.0,861.0,121.0,902.0,114.0,918.0,66.0,802.0,258.0,795.0,219.0,807.0,175.0,851.0,181.0,859.0,216.0,861.0,263.0
083155469.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1111.0,6.0,1255.0,198.0,1207.5045,9.1801,1069.0,1062.0,1104.0,815.0,1143.0,567.0,1249.0,555.0,1293.0,794.0,1331.0,998.0,1098.0,443.0,1010.0,408.0,1057.0,249.0,1243.0,204.0,1370.0,249.0,1511.0,210.0
063040652.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,554.0,5.0,701.0,206.0,635.0,6.0,689.0,1062.0,652.0,843.0,618.0,604.0,756.0,571.0,818.0,846.0,869.0,1070.0,543.0,439.0,517.0,442.0,509.0,270.0,725.0,209.0,879.0,265.0,1028.0,262.0
016020475.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,180.0,175.0,311.0,320.0,168.151,236.2356,760.0,324.0,664.0,327.0,517.0,334.0,524.0,252.0,631.0,264.0,722.0,249.0,19.0,237.0,161.0,268.0,261.0,311.0,333.0,198.0,460.0,202.0,556.0,194.0
021102308.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,221.0,154.0,308.0,249.0,216.9622,181.6205,790.0,434.0,619.0,311.0,439.0,308.0,486.0,275.0,659.0,308.0,809.0,363.0,131.0,164.0,170.0,201.0,234.0,233.0,350.0,193.0,419.0,212.0,471.0,224.0
041031363.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,820.0,160.0,944.0,310.0,940.069,183.1527,260.0,427.0,430.0,395.0,565.0,412.0,548.0,342.0,412.0,345.0,218.0,380.0,1097.0,195.0,997.0,245.0,868.0,327.0,783.0,242.0,959.0,204.0,1091.0,180.0
041031363.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1242.0,600.0,1350.0,733.0,1364.5199,665.2764,837.0,785.0,943.0,687.0,1042.0,715.0,1032.0,679.0,926.0,658.0,792.0,780.0,1434.0,610.0,1359.0,648.0,1285.0,696.0,1251.0,638.0,1345.0,612.0,1429.0,585.0
080497860.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,854.0,24.0,905.0,90.0,866.5687,26.2445,966.0,353.0,944.0,293.0,898.0,216.0,946.0,204.0,911.0,283.0,937.0,344.0,828.0,171.0,845.0,146.0,862.0,103.0,934.0,99.0,942.0,159.0,900.0,180.0
061799873.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,286.0,53.0,353.0,156.0,318.0,55.0,368.0,407.0,336.0,313.0,318.0,226.0,372.0,214.0,418.0,292.0,471.0,397.0,286.0,253.0,274.0,195.0,272.0,122.0,368.0,120.0,413.0,194.0,434.0,258.0
060035469.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,384.0,15.0,426.0,73.0,391.0044,19.0079,417.0,252.0,410.0,192.0,422.0,125.0,457.0,122.0,445.0,190.0,472.0,259.0,376.0,135.0,376.0,95.0,393.0,74.0,444.0,64.0,486.0,76.0,470.0,107.0
014061636.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,282.0,120.0,317.0,177.0,300.5986,121.7674,280.0,379.0,287.0,319.0,276.0,252.0,314.0,251.0,346.0,322.0,372.0,379.0,222.0,231.0,221.0,206.0,258.0,180.0,337.0,189.0,337.0,223.0,340.0,252.0
086300788.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,808.0,395.0,851.0,469.0,825.8893,397.9565,812.0,765.0,803.0,685.0,814.0,579.0,852.0,581.0,850.0,681.0,861.0,765.0,741.0,552.0,775.0,510.0,799.0,468.0,867.0,461.0,910.0,506.0,938.0,535.0
003155955.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,911.0,251.0,955.0,321.0,940.5149,253.7931,864.0,644.0,895.0,551.0,893.0,435.0,933.0,436.0,980.0,542.0,1002.0,640.0,849.0,405.0,847.0,371.0,891.0,316.0,960.0,316.0,1011.0,369.0,1057.0,402.0
097701426.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,563.0,379.0,606.0,445.0,588.8686,380.7956,534.0,677.0,562.0,593.0,566.0,512.0,599.0,510.0,628.0,587.0,640.0,665.0,542.0,557.0,540.0,502.0,554.0,445.0,607.0,428.0,660.0,443.0,709.0,459.0
057697165.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,665.0,296.0,742.0,415.0,722.8375,302.204,629.0,838.0,703.0,751.0,648.0,593.0,703.0,581.0,792.0,727.0,788.0,860.0,581.0,561.0,571.0,511.0,636.0,415.0,730.0,408.0,788.0,472.0,860.0,518.0
007998596.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,452.0,1.0,600.0,156.0,607.6119,52.2676,784.0,853.0,702.0,622.0,643.0,373.0,548.0,407.0,630.0,662.0,704.0,853.0,787.0,341.0,739.0,200.0,635.0,46.0,389.0,120.0,378.0,288.0,436.0,354.0
086004988.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,357.0,361.0,621.0,607.0,345.0307,473.6673,1754.0,643.0,1583.0,510.0,1220.0,581.0,1189.0,432.0,1570.0,445.0,1871.0,451.0,1248.0,708.0,990.0,683.0,696.0,640.0,699.0,358.0,941.0,401.0,1121.0,383.0
084644121.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,602.0,465.0,761.0,638.0,594.4283,586.8853,1265.0,332.0,1159.0,357.0,1068.0,411.0,986.0,369.0,1116.0,302.0,1171.0,311.0,891.0,372.0,800.0,439.0,712.0,472.0,870.0,542.0,992.0,499.0,1107.0,439.0
044027917.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,739.0,229.0,822.0,309.0,822.0255,248.9532,317.0,328.0,449.0,320.0,564.0,302.0,571.0,362.0,447.0,359.0,330.0,362.0,593.0,275.0,660.0,271.0,713.0,268.0,761.0,311.0,854.0,311.0,936.0,304.0
063363244.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,883.0,282.0,928.0,343.0,904.3494,282.2009,888.0,524.0,888.0,485.0,888.0,442.0,914.0,440.0,914.0,490.0,920.0,519.0,869.0,424.0,870.0,387.0,880.0,349.0,933.0,355.0,936.0,405.0,927.0,442.0
065159391.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,177.0,198.0,206.0,233.0,189.8539,197.3934,230.0,429.0,222.0,370.0,209.0,311.0,188.0,314.0,187.0,377.0,185.0,434.0,240.0,190.0,234.0,213.0,217.0,233.0,170.0,252.0,165.0,289.0,172.0,315.0
047047125.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,465.0,41.0,499.0,93.0,482.0,42.1484,470.0,243.0,468.0,200.0,464.0,163.0,502.0,163.0,512.0,190.0,509.0,243.0,430.0,153.0,442.0,122.0,455.0,91.0,508.0,88.0,521.0,122.0,517.0,154.0
047047125.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,752.0,37.0,778.0,73.0,766.2221,37.2792,751.0,235.0,750.0,191.0,748.0,144.0,772.0,144.0,768.0,191.0,766.0,245.0,770.0,111.0,738.0,120.0,742.0,83.0,783.0,84.0,781.0,117.0,750.0,111.0
059713349.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,695.0,307.0,750.0,377.0,721.1656,306.416,726.0,477.0,720.0,437.0,709.0,426.0,739.0,421.0,750.0,432.0,755.0,476.0,673.0,431.0,673.0,395.0,693.0,381.0,754.0,383.0,770.0,410.0,774.0,437.0
096238033.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,686.0,125.0,804.0,265.0,747.1322,121.7928,768.0,634.0,547.0,568.0,688.0,553.0,783.0,553.0,938.0,553.0,729.0,599.0,369.0,276.0,510.0,330.0,642.0,301.0,841.0,295.0,965.0,328.0,1105.0,262.0
014880211.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,692.0,122.0,788.0,260.0,741.4775,123.7734,779.0,634.0,550.0,570.0,689.0,550.0,787.0,552.0,941.0,556.0,730.0,601.0,363.0,314.0,492.0,306.0,632.0,280.0,843.0,284.0,970.0,304.0,1101.0,310.0
053242034.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,694.0,148.0,792.0,292.0,744.4216,150.341,714.0,632.0,532.0,485.0,704.0,543.0,791.0,545.0,973.0,477.0,805.0,632.0,642.0,503.0,601.0,444.0,650.0,313.0,832.0,322.0,874.0,446.0,849.0,520.0
056753737.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,705.0,120.0,814.0,273.0,754.457,121.5269,317.0,677.0,561.0,603.0,708.0,543.0,799.0,543.0,969.0,586.0,747.0,623.0,692.0,580.0,640.0,454.0,675.0,305.0,859.0,311.0,882.0,454.0,843.0,549.0
092247653.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,391.0,395.0,547.0,550.0,385.9933,501.6143,309.0,671.0,508.0,625.0,669.0,568.0,801.0,555.0,960.0,601.0,750.0,621.0,309.0,621.0,427.0,603.0,518.0,526.0,553.0,371.0,427.0,388.0,280.0,487.0
014550965.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,620.0,139.0,720.0,279.0,668.1066,140.2074,369.0,706.0,514.0,621.0,634.0,539.0,725.0,537.0,861.0,609.0,1031.0,694.0,516.0,557.0,557.0,448.0,584.0,322.0,762.0,313.0,799.0,439.0,857.0,545.0
043635132.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,621.0,131.0,720.0,261.0,670.2133,130.6389,475.0,706.0,572.0,599.0,623.0,528.0,733.0,524.0,795.0,611.0,894.0,714.0,388.0,477.0,460.0,373.0,572.0,313.0,770.0,307.0,884.0,369.0,981.0,448.0
004147986.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,298.0,3.0,402.0,128.0,382.0399,8.8961,191.0,366.0,139.0,207.0,300.0,255.0,369.0,255.0,539.0,214.0,462.0,374.0,181.0,255.0,169.0,165.0,261.0,91.0,409.0,92.0,508.0,176.0,532.0,250.0
010176580.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,302.0,0.0,406.0,113.0,404.7548,21.8944,150.0,383.0,118.0,197.0,313.0,219.0,398.0,216.0,598.0,212.0,514.0,402.0,271.0,395.0,231.0,251.0,248.0,66.0,438.0,61.0,457.0,250.0,445.0,421.0
024316757.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,635.0,298.0,708.0,401.0,693.0162,303.8149,666.0,629.0,633.0,641.0,540.0,589.0,603.0,571.0,759.0,589.0,928.0,607.0,624.0,544.0,542.0,541.0,589.0,426.0,680.0,428.0,768.0,482.0,870.0,516.0
079665837.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,742.0,2.0,820.0,101.0,819.0877,18.4708,574.0,596.0,634.0,428.0,597.0,253.0,658.0,266.0,694.0,419.0,697.0,581.0,676.0,326.0,658.0,216.0,679.0,93.0,755.0,121.0,713.0,225.0,727.0,319.0
090275101.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,607.0,276.0,749.0,450.0,714.4856,445.0926,613.0,603.0,359.0,522.0,607.0,489.0,723.0,493.0,965.0,530.0,716.0,594.0,605.0,549.0,462.0,493.0,555.0,338.0,776.0,334.0,863.0,503.0,729.0,563.0
088590238.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,669.0,118.0,785.0,284.0,752.6162,124.1513,183.0,574.0,421.0,530.0,592.0,499.0,723.0,499.0,849.0,530.0,1114.0,578.0,456.0,495.0,466.0,373.0,603.0,272.0,793.0,303.0,890.0,398.0,948.0,454.0
068332543.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,322.0,33.0,376.0,102.0,363.0,35.0,320.0,469.0,338.0,369.0,322.0,253.0,358.0,253.0,375.0,349.0,372.0,435.0,280.0,232.0,248.0,195.0,285.0,112.0,366.0,123.0,391.0,182.0,397.0,257.0
024273255.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,367.0,1.0,414.0,67.0,393.096,1.6943,331.0,414.0,361.0,316.0,376.0,219.0,416.0,219.0,416.0,315.0,415.0,400.0,340.0,171.0,297.0,135.0,337.0,93.0,435.0,87.0,465.0,144.0,447.0,186.0
029197601.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,650.0,224.0,701.0,285.0,658.5874,227.5652,702.0,488.0,694.0,419.0,699.0,355.0,726.0,345.0,725.0,406.0,731.0,473.0,666.0,381.0,672.0,339.0,661.0,291.0,717.0,260.0,749.0,288.0,706.0,275.0
032561451.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,669.0,279.0,714.0,347.0,711.7452,287.4271,646.0,546.0,646.0,461.0,635.0,382.0,670.0,382.0,702.0,430.0,683.0,493.0,731.0,400.0,728.0,373.0,709.0,324.0,654.0,326.0,645.0,384.0,656.0,421.0
024371170.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1009.0,53.0,1133.0,245.0,1090.7099,59.7256,939.0,792.0,963.0,633.0,986.0,402.0,1087.0,405.0,1098.0,622.0,1090.0,815.0,951.0,489.0,922.0,362.0,983.0,223.0,1124.0,229.0,1193.0,362.0,1199.0,495.0
091051601.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,781.0,369.0,943.0,588.0,852.0453,369.9933,798.0,953.0,804.0,876.0,832.0,652.0,928.0,649.0,941.0,845.0,947.0,953.0,1003.0,742.0,1003.0,637.0,792.0,538.0,941.0,528.0,730.0,628.0,742.0,733.0
081059316.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,213.0,134.0,278.0,215.0,250.5289,133.2632,145.0,517.0,197.0,445.0,189.0,352.0,245.0,351.0,254.0,463.0,264.0,585.0,234.0,291.0,174.0,299.0,200.0,234.0,275.0,237.0,309.0,301.0,278.0,267.0
072181974.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,647.0,89.0,697.0,158.0,671.2511,89.4236,623.0,510.0,635.0,398.0,636.0,304.0,685.0,304.0,693.0,401.0,688.0,513.0,603.0,282.0,590.0,222.0,632.0,168.0,714.0,170.0,763.0,236.0,727.0,293.0
037530784.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1126.0,18.0,1181.0,89.0,1152.474,17.5903,1149.0,499.0,1163.0,373.0,1165.0,249.0,1108.0,249.0,1102.0,364.0,1100.0,484.0,1217.0,272.0,1225.0,198.0,1204.0,112.0,1105.0,100.0,1059.0,177.0,1048.0,251.0
006302607.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1109.0,195.0,1138.0,242.0,1122.3389,196.4398,1111.0,432.0,1106.0,381.0,1113.0,323.0,1141.0,322.0,1138.0,381.0,1135.0,440.0,1087.0,301.0,1071.0,279.0,1099.0,248.0,1150.0,246.0,1171.0,275.0,1162.0,304.0
006302607.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,646.0,191.0,701.0,264.0,680.7919,191.6745,700.0,670.0,692.0,557.0,685.0,445.0,629.0,444.0,626.0,557.0,621.0,676.0,721.0,410.0,761.0,347.0,708.0,286.0,615.0,282.0,559.0,343.0,597.0,394.0
065313577.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,587.0,168.0,621.0,214.0,607.4792,168.3855,580.0,352.0,590.0,323.0,602.0,267.0,577.0,261.0,566.0,309.0,565.0,330.0,627.0,269.0,626.0,246.0,615.0,221.0,585.0,213.0,554.0,219.0,568.0,231.0
050067707.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,516.0,225.0,539.0,258.0,526.266,225.4576,515.0,402.0,516.0,358.0,517.0,314.0,538.0,313.0,543.0,360.0,543.0,401.0,527.0,271.0,512.0,290.0,510.0,261.0,548.0,261.0,566.0,285.0,580.0,311.0
